user_id,movie_id,rating
749,901,2
749,726,2
749,390,5
749,568,3
749,57,2
750,537,2
750,659,5
750,353,5
750,948,2
750,716,4
750,443,1
750,116,3
750,367,5
750,644,5
750,851,3
750,359,1
751,421,3
751,638,3
751,178,3
751,471,3
751,343,2
751,82,4
751,158,3
751,70,4
751,121,3
751,402,2
751,196,5
751,985,5
751,274,4
751,3,5
751,962,4
751,28,2
751,832,1
751,865,2
751,931,3
751,54,5
752,690,3
752,20,5
752,654,4
752,478,3
752,841,5
752,375,5
752,687,1
752,322,5
752,302,5
752,176,4
752,538,3
752,464,2
752,710,4
752,967,3
752,106,2
753,162,1
753,167,2
753,182,3
753,656,2
753,866,4
753,255,3
753,256,1
753,425,4
753,795,2
753,886,1
753,101,2
753,430,3
753,114,5
753,469,2
753,515,5
753,776,4
753,379,3
753,396,5
754,760,3
754,288,4
754,717,5
754,86,2
754,923,1
754,419,2
754,543,1
754,384,4
754,556,3
754,332,4
754,95,4
754,21,4
754,159,4
754,986,2
754,776,3
754,958,1
755,252,3
755,190,2
755,619,5
755,919,1
755,159,5
755,640,4
755,324,4
755,932,5
756,850,3
756,397,5
756,391,2
756,959,4
756,140,2
756,715,3
756,404,5
756,119,3
756,957,5
756,461,1
757,370,3
757,578,3
757,317,4
757,244,3
757,562,5
757,850,4
757,604,3
757,355,4
757,786,2
757,628,1
757,889,4
757,435,5
757,215,4
757,472,5
757,91,3
757,671,1
757,930,3
757,769,5
757,961,3
758,3,5
758,571,1
758,816,1
758,80,3
758,326,5
759,537,3
759,509,2
759,227,1
759,434,5
759,612,5
759,784,1
759,570,3
759,310,1
760,531,5
760,887,3
760,308,1
760,5,1
760,175,5
760,811,3
760,97,3
760,677,5
760,680,3
760,10,5
760,183,5
760,756,3
760,76,5
760,524,5
761,287,4
761,383,5
761,36,5
761,907,2
761,964,5
761,387,5
761,195,2
761,895,5
762,420,3
762,536,2
762,47,1
762,973,5
762,675,2
762,453,3
762,537,5
762,815,1
762,593,2
762,431,2
762,705,4
762,345,1
762,512,4
762,633,3
762,975,4
762,393,5
762,959,3
762,683,5
762,7,3
763,811,1
763,807,1
763,131,3
763,225,3
763,176,4
763,106,4
763,438,3
763,305,3
764,417,3
764,238,3
764,212,1
764,52,1
764,424,4
764,89,1
764,895,2
765,586,3
765,115,2
765,947,5
765,198,4
765,234,5
765,855,2
765,966,4
766,283,3
766,751,5
766,430,1
766,258,3
766,835,4
766,777,5
766,781,1
766,516,4
766,685,3
766,798,1
766,949,1
767,425,5
767,764,4
767,253,5
767,572,4
767,325,2
767,906,2
767,299,4
767,710,5
767,808,2
767,46,3
767,914,1
767,970,2
767,606,2
767,316,3
768,440,4
768,469,1
768,676,3
768,421,1
768,784,2
768,152,3
768,957,5
768,382,5
768,695,4
768,733,5
768,129,4
768,131,3
769,609,3
769,956,1
769,978,5
769,263,4
769,67,5
769,907,1
769,953,2
769,623,1
769,92,1
769,243,4
769,362,4
769,447,1
769,827,5
769,947,4
769,824,2
769,848,4
769,897,2
769,59,1
769,899,4
770,613,3
770,86,5
770,687,3
770,675,4
770,93,3
770,926,2
770,963,2
770,921,2
770,959,4
770,935,5
770,587,3
770,701,1
770,301,5
771,473,3
771,94,3
771,1000,3
771,307,3
771,373,2
771,26,4
771,483,5
771,833,5
771,706,1
771,430,2
772,284,3
772,881,5
772,4,1
772,99,1
772,640,5
772,96,4
772,292,2
773,235,1
773,227,3
773,850,5
773,270,2
773,890,5
773,3,3
773,904,1
773,636,4
773,729,4
774,184,3
774,258,2
774,571,3
774,246,3
774,162,4
774,462,2
774,92,3
774,276,2
774,449,3
774,586,2
774,115,4
774,482,5
774,204,1
774,341,4
774,652,3
774,999,3
775,497,5
775,244,1
775,407,3
775,879,5
775,677,4
776,547,3
776,814,3
776,997,2
776,159,4
776,277,3
776,532,3
776,819,1
776,446,2
776,727,4
776,301,5
777,900,2
777,776,4
777,437,4
777,197,1
777,780,2
777,291,1
777,499,3
777,654,1
777,426,3
777,380,4
777,356,2
777,949,3
777,502,2
777,343,1
777,909,1
777,778,4
777,968,1
777,655,3
777,741,2
778,186,5
778,726,1
778,303,5
778,493,2
778,900,5
778,784,1
778,139,3
778,793,3
778,971,2
778,715,3
779,186,3
779,219,1
779,432,1
779,32,2
779,899,2
779,421,3
779,663,5
779,711,2
779,931,3
779,837,4
779,330,1
779,95,2
780,755,5
780,946,5
780,167,5
780,967,4
780,553,4
780,530,3
780,803,1
780,35,4
780,491,5
780,686,3
780,409,3
780,265,2
780,822,3
780,443,2
780,180,4
780,856,5
780,129,5
780,427,2
781,45,2
781,31,3
781,135,5
781,730,2
781,24,3
781,568,4
781,688,3
781,526,2
781,476,5
781,103,4
781,885,1
781,463,2
781,234,3
781,654,5
781,240,2
781,921,4
781,744,1
781,400,4
781,56,4
782,800,3
782,835,2
782,391,4
782,138,4
782,486,3
782,110,2
782,702,2
782,106,1
782,748,1
782,75,2
782,449,4
782,936,2
782,440,3
782,47,2
782,773,2
782,808,3
783,559,2
783,111,5
783,220,1
783,370,1
783,478,3
783,249,4
783,237,4
783,998,4
783,462,3
783,90,1
783,968,5
783,633,3
783,262,1
783,514,4
783,708,5
783,141,3
784,788,5
784,337,4
784,338,4
784,715,3
784,325,5
784,192,5
784,559,4
784,410,5
784,584,2
784,779,5
784,403,5
784,786,2
784,923,1
784,247,3
785,481,1
785,668,4
785,251,1
785,698,3
785,322,4
785,754,5
785,869,2
786,719,1
786,591,5
786,303,1
786,243,5
786,375,5
786,961,1
786,453,1
786,780,1
786,760,5
786,895,1
786,117,3
786,503,1
786,135,5
786,322,4
787,679,3
787,565,1
787,293,1
787,329,3
787,141,2
787,490,5
787,481,1
787,383,3
787,135,4
787,610,2
787,376,3
787,957,1
787,266,4
787,107,3
787,776,4
787,225,2
787,146,2
788,614,2
788,158,2
788,203,4
788,890,1
788,225,1
788,378,5
788,70,2
788,140,5
788,906,1
788,341,3
789,334,5
789,774,4
789,316,5
789,595,4
789,172,3
789,402,2
789,263,4
789,707,2
789,238,1
789,522,1
789,269,1
789,226,3
789,588,5
789,83,3
789,13,5
789,136,1
789,939,4
790,837,2
790,836,1
790,749,3
790,858,5
790,677,3
790,889,1
790,359,4
790,872,3
790,639,1
790,436,5
790,891,5
791,752,1
791,999,1
791,660,2
791,710,2
791,82,5
791,676,4
791,982,5
791,453,3
791,734,4
791,4,3
791,410,4
791,219,3
791,638,3
791,427,3
791,223,3
791,845,1
791,659,4
791,380,2
792,449,1
792,34,5
792,755,3
792,7,3
792,994,4
792,315,4
792,506,4
792,110,2
793,818,4
793,600,4
793,13,4
793,889,4
793,526,1
793,296,5
793,635,5
793,156,1
793,778,2
793,987,4
793,233,3
793,712,2
793,618,4
793,404,4
793,144,5
793,756,5
793,649,4
793,60,3
793,341,4
793,243,1
794,27,3
794,778,1
794,224,3
794,814,5
794,579,3
794,248,1
794,641,2
794,544,3
794,468,5
794,208,4
794,488,2
794,67,3
794,471,2
794,485,3
794,183,3
795,400,2
795,868,2
795,349,3
795,487,3
795,798,1
795,576,5
795,78,5
795,41,1
795,561,5
795,849,5
795,445,5
796,77,5
796,890,1
796,90,3
796,228,2
796,168,1
796,703,2
796,756,3
796,673,4
796,186,2
796,479,5
796,533,2
796,522,3
796,838,5
796,24,2
796,296,2
796,411,3
796,352,5
797,521,2
797,596,3
797,143,4
797,648,3
797,888,4
797,69,5
798,852,1
798,101,1
798,107,1
798,112,2
798,299,2
798,185,1
798,329,3
798,17,2
798,14,1
799,880,2
799,780,4
799,600,2
799,311,2
799,996,5
799,865,3
799,694,1
799,353,3
799,325,3
800,413,1
800,334,1
800,486,5
800,645,5
800,295,5
800,337,3
800,886,2
800,599,2
801,986,2
801,450,3
801,117,4
801,419,5
801,339,3
801,452,4
801,814,5
801,411,2
801,607,5
801,572,4
801,358,3
801,248,3
801,653,1
801,119,4
801,309,2
802,344,4
802,405,5
802,141,1
802,603,2
802,842,4
802,165,4
802,192,4
802,199,2
802,363,5
802,604,3
802,47,4
802,699,2
802,554,4
802,534,1
802,776,1
802,693,2
803,468,3
803,276,3
803,207,4
803,114,1
803,915,5
803,866,3
803,877,1
803,928,2
803,280,5
803,31,5
803,305,3
803,629,5
804,297,4
804,89,2
804,830,4
804,911,5
804,493,4
804,303,5
804,58,1
804,208,1
804,483,1
805,759,2
805,819,4
805,32,3
805,62,5
805,803,3
806,731,3
806,449,3
806,966,5
806,610,5
806,681,5
806,673,4
806,157,4
806,791,1
807,902,3
807,989,5
807,683,2
807,357,2
807,195,5
807,881,4
807,344,5
807,389,5
807,556,4
807,868,5
807,188,5
807,345,4
807,271,5
807,38,1
807,210,1
807,544,2
808,386,1
808,534,3
808,556,5
808,388,4
808,253,2
808,158,2
808,499,5
808,96,4
808,365,1
808,959,5
808,137,2
808,675,4
808,908,2
808,200,3
808,229,3
809,962,2
809,636,4
809,209,1
809,216,4
809,687,3
809,359,5
809,64,3
809,252,4
809,578,5
809,124,5
809,777,1
809,782,2
809,31,3
810,247,3
810,682,1
810,887,5
810,340,5
810,997,1
810,274,3
810,33,2
810,863,4
810,72,2
810,38,1
810,510,1
810,8,5
810,873,4
810,27,3
810,642,2
810,202,4
810,494,1
810,338,3
811,684,2
811,835,4
811,944,2
811,640,2
811,755,4
811,937,4
811,422,3
811,967,1
811,742,1
811,318,4
811,943,3
811,885,4
811,834,4
811,506,4
811,390,3
811,442,5
811,696,2
811,509,4
811,289,1
812,754,5
812,650,2
812,539,4
812,261,5
812,148,4
812,784,5
812,583,4
812,758,2
812,313,5
813,697,3
813,608,3
813,630,2
813,673,2
813,862,2
813,398,3
813,470,2
813,539,2
813,268,5
813,734,3
813,117,4
813,148,1
813,457,3
813,472,2
814,196,3
814,216,5
814,34,1
814,169,4
814,738,2
814,493,1
814,705,3
814,661,1
814,504,2
814,563,1
814,477,4
814,450,1
814,84,3
815,451,2
815,597,5
815,906,5
815,20,3
815,806,3
815,161,1
815,330,1
816,961,1
816,350,1
816,79,2
816,944,1
816,223,4
816,722,3
817,555,5
817,835,2
817,612,4
817,811,4
817,864,2
817,917,3
817,80,3
817,509,1
817,546,3
817,569,1
817,794,5
818,810,5
818,82,2
818,637,3
818,775,5
818,609,1
819,579,1
819,531,4
819,480,4
819,971,2
819,497,1
819,964,5
819,399,4
819,611,5
819,690,2
819,938,4
820,27,3
820,921,2
820,162,4
820,92,3
820,994,1
820,254,5
820,502,2
820,697,5
820,6,3
820,500,5
820,687,5
820,723,5
820,738,5
820,662,1
820,214,3
820,896,1
820,724,4
820,834,4
820,521,2
820,663,2
821,514,3
821,630,5
821,202,1
821,949,5
821,42,1
821,813,3
821,933,1
822,289,2
822,140,5
822,989,3
822,554,2
822,285,5
822,933,2
822,162,5
822,620,4
822,640,4
822,5,3
823,729,4
823,91,3
823,304,1
823,489,1
823,122,4
823,44,2
823,101,1
823,484,3
823,682,3
823,296,5
823,266,1
823,803,3
823,966,1
823,226,3
823,393,4
823,362,4
823,582,3
823,722,4
823,691,1
823,413,4
824,182,4
824,493,2
824,100,4
824,987,2
824,393,1
824,617,2
824,718,2
824,386,2
824,445,1
824,206,5
824,729,4
824,883,5
825,422,5
825,36,4
825,964,3
825,439,4
825,305,2
825,635,3
825,302,4
825,32,4
825,160,5
825,507,3
825,144,2
825,347,5
825,85,4
825,662,5
825,602,2
825,986,3
825,899,5
825,484,4
825,114,3
826,692,1
826,916,1
826,117,1
826,586,4
826,801,3
826,85,2
826,616,1
826,659,5
826,130,2
826,447,3
826,276,1
826,64,3
826,547,2
826,774,1
826,278,1
826,540,1
826,526,3
826,235,4
826,559,1
827,782,4
827,913,3
827,644,2
827,167,3
827,242,3
827,590,3
827,185,4
827,163,4
827,210,2
827,369,5
827,487,5
827,11,3
827,466,4
827,771,2
827,865,3
827,551,1
827,272,2
827,393,3
827,932,3
827,632,2
828,359,5
828,615,2
828,609,5
828,845,2
828,438,5
828,725,5
828,505,4
828,945,1
828,154,1
828,766,4
828,123,3
829,914,1
829,323,5
829,210,1
829,24,5
829,282,2
829,395,2
829,660,3
829,512,4
830,42,5
830,903,2
830,380,3
830,262,4
830,13,4
830,435,4
830,79,4
830,437,4
830,601,2
830,371,3
830,155,4
830,610,4
830,591,2
830,724,5
830,690,3
830,808,5
830,977,1
830,218,4
830,662,1
830,834,4
831,817,2
831,593,3
831,168,1
831,810,3
831,990,1
831,320,4
831,182,2
831,534,4
831,449,5
832,219,2
832,205,5
832,961,1
832,35,1
832,833,2
832,486,3
832,769,1
832,888,1
832,225,4
832,640,2
832,385,4
832,513,4
832,636,2
832,280,4
833,524,2
833,245,1
833,43,5
833,540,2
833,570,2
833,526,3
833,774,2
833,319,5
833,345,1
833,832,1
833,736,3
833,608,5
833,998,3
834,368,5
834,876,2
834,445,4
834,813,2
834,137,3
834,287,2
834,742,3
834,399,1
834,921,2
834,766,2
834,913,3
834,556,2
834,520,2
834,13,5
834,671,2
834,123,1
834,824,5
834,696,3
835,479,3
835,13,2
835,283,1
835,962,5
835,304,2
835,226,2
835,691,2
835,413,2
835,758,1
835,974,1
835,718,4
835,741,1
835,928,5
835,70,4
836,645,3
836,64,3
836,251,1
836,128,5
836,779,5
836,630,5
836,773,4
836,587,4
836,949,5
836,373,3
836,590,1
836,870,5
836,633,2
836,141,2
836,942,2
836,696,2
836,678,2
836,381,2
837,846,1
837,586,5
837,597,3
837,851,2
837,381,3
837,711,3
837,577,5
837,253,5
837,176,3
837,395,4
837,488,3
837,526,4
837,217,3
837,436,5
837,169,2
837,701,1
837,366,3
837,163,4
838,873,1
838,637,1
838,538,3
838,533,2
838,599,5
838,443,2
838,377,3
838,766,5
838,868,1
838,759,4
838,165,1
838,887,5
838,209,4
838,560,1
838,145,4
838,255,5
838,587,4
838,405,5
839,919,4
839,76,3
839,638,3
839,54,2
839,870,1
839,65,2
839,614,3
839,313,3
839,783,1
839,754,2
839,453,4
840,73,2
840,346,5
840,545,2
840,22,1
840,761,3
840,921,5
840,108,5
840,868,5
840,574,3
840,602,1
840,237,3
840,208,2
840,511,1
840,369,1
840,783,1
841,134,5
841,429,4
841,538,5
841,318,4
841,447,3
841,37,1
841,105,1
841,487,1
841,69,5
841,207,1
841,775,4
841,862,5
841,934,5
841,184,2
841,241,1
841,969,2
841,868,1
842,500,1
842,129,2
842,728,3
842,106,1
842,533,3
842,978,5
842,347,1
843,823,5
843,214,5
843,102,2
843,941,4
843,233,2
843,618,4
843,350,4
843,853,2
843,852,1
843,989,1
844,266,4
844,643,5
844,781,2
844,911,1
844,346,4
844,607,5
844,717,1
844,453,1
844,943,2
844,899,3
844,422,5
844,365,1
844,361,4
845,773,1
845,353,5
845,668,1
845,915,4
845,954,3
845,345,3
845,818,2
845,814,4
845,593,4
845,456,2
845,513,1
845,951,2
845,119,2
845,672,3
846,239,4
846,532,3
846,391,2
846,924,4
846,831,2
846,796,1
846,247,4
846,9,3
846,830,1
846,41,4
846,273,4
846,903,3
846,498,4
846,222,5
846,652,1
846,191,5
846,252,5
846,760,4
847,42,2
847,878,4
847,452,3
847,347,1
847,262,2
847,822,4
847,230,4
847,591,1
848,597,2
848,528,2
848,407,1
848,980,1
848,203,5
848,969,2
848,151,5
848,381,1
848,552,3
848,52,4
848,544,4
848,7,1
848,419,4
848,521,1
848,719,2
848,705,1
848,834,4
848,702,2
848,585,5
849,618,2
849,147,4
849,966,5
849,563,5
849,340,4
849,228,3
849,154,1
849,7,2
849,707,1
849,712,1
849,457,3
849,652,4
849,868,3
849,237,4
850,531,1
850,163,4
850,649,3
850,682,3
850,111,2
850,37,4
851,394,2
851,406,3
851,914,4
851,486,3
851,932,5
851,105,5
851,40,3
851,248,3
851,130,2
851,211,3
851,27,5
851,960,3
851,302,2
851,303,3
851,634,3
851,559,4
852,803,2
852,598,2
852,363,5
852,660,2
852,178,3
852,520,3
852,318,3
852,545,2
853,859,1
853,759,3
853,308,5
853,557,1
853,939,5
853,765,5
853,196,1
853,292,3
853,613,4
853,484,2
853,678,5
853,491,5
853,838,2
853,88,3
853,352,3
854,976,2
854,925,2
854,470,3
854,180,4
854,153,4
854,693,1
855,920,3
855,533,3
855,454,4
855,108,1
855,701,1
855,598,4
855,322,3
855,894,1
855,250,2
855,861,3
855,147,1
855,198,5
855,241,5
855,358,4
855,192,5
855,41,4
855,559,3
855,478,3
855,582,3
855,503,5
856,375,5
856,334,4
856,958,3
856,583,4
856,767,2
856,112,3
856,964,1
856,526,4
856,905,3
856,970,4
856,19,5
856,497,2
856,831,5
856,430,2
856,992,3
856,732,1
856,249,2
856,218,2
856,158,4
856,668,3
857,79,5
857,886,4
857,543,3
857,836,2
857,823,3
857,657,2
857,598,1
857,21,1
857,717,3
857,866,4
858,391,5
858,737,1
858,752,4
858,744,3
858,420,3
858,63,5
858,452,1
858,316,5
858,377,3
859,568,3
859,651,2
859,821,1
859,147,1
859,23,4
859,355,4
859,700,1
859,710,5
859,633,2
859,65,5
859,161,3
859,767,1
859,459,3
859,287,3
859,279,2
859,338,5
859,914,5
859,400,2
860,355,2
860,68,4
860,744,1
860,423,3
860,582,3
860,97,2
860,431,2
860,939,3
860,789,2
860,755,4
860,205,5
860,343,3
860,776,5
860,568,3
860,981,5
860,621,3
861,665,4
861,352,3
861,983,2
861,659,2
861,823,1
862,726,4
862,822,3
862,669,3
862,979,4
862,275,5
862,471,1
862,123,4
862,986,1
862,138,3
862,442,4
862,522,2
863,706,2
863,292,3
863,806,4
863,346,2
863,760,5
863,859,1
864,229,3
864,374,3
864,985,4
864,894,1
864,588,4
864,734,4
864,582,2
864,715,4
864,150,3
864,950,4
864,50,3
864,854,1
864,340,5
864,847,4
864,234,3
864,337,4
864,962,3
865,778,1
865,462,3
865,818,4
865,332,2
865,44,1
865,470,2
865,4,4
865,624,4
865,303,4
865,690,4
865,947,5
865,154,4
865,193,4
865,717,4
865,484,5
865,228,2
865,251,4
865,680,5
865,398,4
866,821,2
866,292,4
866,380,2
866,435,4
866,989,3
866,766,5
866,324,4
866,134,5
866,791,1
866,128,1
866,515,1
866,444,2
867,926,3
867,49,4
867,808,1
867,311,3
867,92,2
867,480,1
867,940,1
867,666,3
867,183,1
867,576,1
867,897,5
867,332,5
867,467,5
867,269,2
867,939,4
867,494,5
868,101,4
868,567,4
868,657,2
868,577,1
868,909,2
868,134,1
868,235,2
868,894,2
868,465,3
868,21,5
868,915,1
868,777,2
868,367,5
868,18,1
869,688,1
869,12,4
869,146,1
869,618,2
869,527,5
869,92,1
869,892,1
870,922,2
870,231,1
870,935,3
870,339,5
870,617,1
870,134,3
871,595,2
871,635,3
871,207,2
871,332,5
871,968,3
871,971,3
871,322,2
871,354,4
871,933,5
871,530,5
871,612,2
871,255,4
871,485,3
871,279,3
871,568,3
871,665,2
871,546,5
871,155,1
871,934,4
871,2,2
872,532,1
872,78,5
872,448,1
872,290,1
872,803,5
872,517,2
872,447,2
872,259,1
872,809,4
872,143,4
872,248,4
872,360,2
872,877,5
872,15,4
872,740,5
872,891,1
872,68,4
873,286,3
873,862,3
873,413,2
873,3,1
873,604,4
873,443,5
873,380,1
873,434,5
873,118,5
873,578,5
873,216,2
873,480,1
873,537,4
873,55,2
873,20,1
873,786,3
874,446,4
874,680,5
874,602,5
874,933,3
874,298,2
874,243,2
875,903,3
875,371,3
875,209,1
875,30,1
875,125,1
876,987,3
876,796,2
876,598,2
876,184,5
876,367,5
876,896,3
876,855,5
876,525,4
876,778,1
876,188,5
876,437,4
876,487,5
877,921,1
877,707,5
877,905,5
877,814,1
877,426,2
878,312,4
878,306,2
878,545,1
878,613,3
878,781,4
878,237,5
878,837,2
878,444,2
878,184,1
878,263,5
879,251,5
879,259,2
879,755,5
879,481,1
879,576,5
879,928,1
880,908,3
880,791,4
880,455,1
880,387,5
880,569,3
881,177,3
881,600,3
881,376,4
881,198,2
881,737,3
881,512,4
881,636,5
881,642,1
881,878,2
881,677,5
881,693,2
882,113,2
882,186,3
882,557,4
882,535,2
882,322,5
883,503,5
883,283,4
883,936,1
883,415,2
883,671,2
883,769,3
883,263,4
883,889,2
883,199,1
883,256,2
883,821,1
883,37,1
883,55,2
884,603,2
884,782,4
884,236,2
884,396,3
884,17,5
885,798,3
885,724,4
885,444,3
885,80,2
885,466,2
885,829,1
885,272,1
885,273,2
885,723,2
886,110,4
886,63,5
886,677,3
886,628,4
886,905,5
886,596,3
886,161,1
886,203,1
886,701,5
886,772,3
886,689,1
886,167,5
886,277,5
886,681,5
886,665,4
886,486,4
886,159,1
886,248,5
886,321,2
886,352,2
887,265,2
887,763,2
887,666,3
887,242,2
887,726,2
887,73,3
887,355,1
887,916,3
887,415,4
887,981,5
887,413,5
887,464,4
887,928,4
887,723,1
887,310,5
887,88,1
887,785,5
887,868,2
888,629,1
888,215,3
888,97,4
888,3,3
888,515,1
888,479,5
888,79,4
888,268,2
888,209,2
888,206,2
888,244,4
888,556,3
888,75,3
888,612,1
888,743,4
888,276,2
888,69,3
888,817,2
889,978,3
889,860,2
889,46,1
889,360,3
889,364,1
889,109,2
889,539,2
889,256,5
889,610,3
889,802,5
889,986,1
889,149,4
889,168,5
889,56,5
890,746,2
890,577,5
890,867,4
890,739,2
890,36,4
890,594,2
890,227,2
890,359,2
890,98,5
890,650,1
890,557,3
890,4,5
890,597,2
891,969,5
891,171,4
891,626,1
891,682,1
891,794,3
891,44,2
891,287,1
891,379,3
891,410,1
891,915,3
891,980,5
892,842,1
892,807,3
892,899,2
892,385,3
892,209,1
892,667,3
892,952,3
892,699,5
892,253,1
892,165,5
892,931,4
892,511,1
892,920,1
893,643,3
893,326,5
893,411,3
893,444,3
893,952,5
893,192,5
893,754,1
893,929,1
893,653,4
893,627,2
893,490,1
893,571,5
893,26,1
894,871,5
894,722,3
894,468,3
894,754,2
894,667,4
894,49,2
895,573,5
895,831,3
895,564,5
895,427,2
895,13,4
895,928,4
895,765,2
895,215,5
895,807,1
895,345,5
895,400,3
895,921,4
895,821,2
895,107,1
895,109,2
895,843,1
896,550,5
896,311,1
896,883,2
896,388,5
896,205,5
896,588,5
896,420,2
897,196,1
897,805,1
897,645,5
897,920,1
897,895,3
897,912,1
897,938,1
897,297,3
897,719,5
897,237,4
897,490,4
897,90,1
897,818,4
897,933,5
897,493,2
897,419,2
897,308,5
898,621,4
898,777,4
898,486,4
898,716,5
898,557,2
898,794,5
898,965,1
898,19,1
898,697,5
898,452,2
898,250,2
898,989,2
898,995,2
898,928,4
898,921,1
898,642,3
899,833,1
899,394,2
899,193,2
899,252,3
899,306,5
899,605,4
899,361,4
899,812,2
899,824,4
899,28,4
899,564,4
899,35,2
899,237,1
899,484,1
899,733,2
899,759,3
899,731,1
900,530,5
900,558,4
900,124,2
900,295,5
900,319,3
900,952,3
900,957,5
900,83,4
900,836,5
900,255,4
900,405,4
900,607,2
900,121,4
900,452,5
900,45,1
900,985,1
900,34,4
900,163,1
900,438,2
901,346,2
901,951,5
901,42,1
901,331,5
901,464,3
901,217,3
901,318,5
901,195,5
901,740,2
902,770,3
902,844,3
902,402,3
902,500,3
902,175,4
902,716,1
902,358,1
902,611,2
903,611,5
903,901,2
903,720,4
903,658,1
903,734,2
903,892,5
903,821,2
903,992,3
903,915,1
903,76,5
903,154,4
903,400,3
903,952,2
903,508,5
903,378,2
903,464,3
903,944,3
903,660,1
903,869,5
904,763,3
904,292,5
904,325,4
904,853,2
904,614,3
904,344,1
904,950,2
904,164,3
905,871,5
905,50,5
905,608,2
905,309,2
905,999,1
905,368,5
905,52,3
905,189,4
905,877,1
905,842,1
906,736,5
906,645,4
906,10,1
906,631,2
906,646,3
906,487,1
906,536,1
906,570,4
906,119,5
907,600,3
907,690,1
907,746,5
907,787,5
907,58,4
907,691,4
907,93,4
907,313,4
907,462,1
907,115,5
907,823,5
907,127,4
908,597,1
908,407,1
908,740,5
908,506,2
908,632,4
908,806,3
908,982,4
908,716,5
908,57,1
908,633,1
908,645,4
908,35,3
909,781,3
909,372,1
909,771,1
909,924,2
909,526,4
909,699,3
909,525,3
909,823,3
909,642,5
909,718,5
909,691,4
909,236,1
909,186,1
909,300,3
909,63,5
909,356,3
909,167,3
910,726,4
910,583,2
910,405,5
910,525,1
910,78,4
910,30,4
910,848,5
910,605,1
910,383,4
910,680,2
910,627,2
910,789,4
910,496,4
910,437,1
910,852,2
910,467,2
910,984,2
910,323,3
910,805,2
910,906,4
911,56,5
911,609,1
911,133,1
911,804,4
911,240,1
911,207,4
911,283,3
911,845,5
911,827,1
911,23,5
911,376,5
911,400,2
911,710,2
911,780,1
911,598,1
912,215,1
912,537,1
912,441,5
912,629,1
912,427,4
912,583,5
912,651,3
912,481,2
912,534,3
912,336,5
912,222,4
912,190,4
912,76,2
912,276,5
913,752,4
913,539,1
913,901,4
913,642,1
913,716,3
913,948,5
913,957,5
913,307,5
913,598,1
913,229,2
914,380,3
914,648,1
914,500,4
914,68,2
914,662,3
914,848,3
914,429,2
914,613,5
914,489,3
914,660,5
914,386,3
914,14,4
914,494,3
915,675,1
915,172,2
915,364,2
915,944,3
915,263,2
915,743,5
915,584,3
915,741,4
915,748,1
915,673,2
915,26,3
915,643,2
916,573,1
916,144,5
916,926,5
916,157,1
916,174,3
916,475,4
916,260,5
916,162,3
916,942,5
916,89,1
916,443,2
916,84,2
916,659,3
917,351,1
917,186,1
917,308,1
917,463,2
917,277,4
918,473,4
918,357,3
918,480,5
918,192,3
918,334,3
918,951,1
918,178,2
918,652,2
918,442,3
918,168,4
918,65,3
918,248,4
918,550,3
918,273,4
919,768,3
919,180,5
919,18,3
919,171,4
919,796,3
919,990,1
919,732,4
919,331,4
919,629,3
919,922,1
919,397,2
919,50,1
919,719,5
919,993,3
920,494,3
920,790,3
920,506,4
920,34,4
920,801,4
920,189,3
920,616,4
920,7,1
920,864,4
920,909,4
920,362,1
920,26,5
920,962,3
920,670,2
920,295,3
920,390,4
920,62,3
920,152,4
920,359,2
920,300,4
921,435,3
921,200,4
921,555,2
921,429,1
921,176,2
921,559,2
921,170,4
921,888,3
921,843,4
921,296,3
921,8,2
921,539,2
921,776,3
921,85,5
921,156,5
921,897,3
922,176,4
922,38,3
922,553,2
922,74,3
922,60,2
922,534,4
922,412,2
922,169,1
922,790,5
922,614,1
922,516,4
922,601,5
922,736,4
922,636,4
922,828,1
922,676,3
923,842,1
923,450,1
923,436,1
923,260,1
923,564,3
923,84,3
923,457,3
923,455,3
923,929,3
923,199,5
923,266,3
923,694,2
923,304,5
924,273,4
924,746,2
924,246,4
924,69,4
924,567,3
924,397,4
924,817,3
924,718,3
924,683,3
924,582,5
924,949,4
924,993,5
924,446,3
925,775,1
925,576,5
925,237,3
925,107,3
925,475,3
925,726,4
925,441,4
925,388,2
925,429,1
925,686,4
925,459,5
925,692,4
925,253,4
925,948,5
925,23,2
925,39,4
926,422,5
926,529,1
926,756,1
926,133,3
926,314,3
926,587,5
926,190,4
926,842,2
927,432,3
927,193,3
927,495,4
927,110,1
927,444,4
927,425,4
927,770,5
927,878,2
927,665,1
927,469,4
928,927,5
928,272,3
928,505,5
928,442,2
928,181,5
928,868,5
928,561,1
928,62,3
928,988,4
928,208,2
928,137,3
928,847,3
928,187,3
928,357,2
929,979,4
929,852,2
929,595,2
929,234,5
929,508,1
929,669,2
929,119,2
929,849,4
929,361,3
929,831,2
930,57,4
930,24,1
930,627,4
930,93,5
930,996,4
930,250,2
930,664,2
930,341,5
930,578,1
931,527,3
931,166,5
931,975,2
931,434,3
931,586,2
931,876,2
931,729,3
931,17,3
931,364,1
931,793,3
931,414,5
931,286,1
931,839,2
931,20,1
931,222,1
931,553,4
931,154,5
932,831,1
932,257,2
932,166,5
932,594,5
932,487,4
932,865,1
932,777,1
932,89,4
933,147,4
933,817,2
933,237,2
933,464,2
933,328,1
933,504,2
933,830,5
